Student ID,Hours Studied Per Week,Attendance Percentage,Past Exam Scores,Participation in Extracurricular Activities,
S001,12,85,78,Yes,
S002,25,60,55,No,
S003,30,90,82,Yes,
S004,5,50,40,No,
S005,20,95,88,Yes,
S006,15,70,65,Yes,
S007,10,55,50,No,
S008,35,80,75,Yes,
S009,8,65,58,No,
S010,22,75,72,Yes,
S011,18,88,85,Yes,
S012,7,52,45,No,
S013,28,92,90,Yes,
S014,14,68,62,No,
S015,32,85,80,Yes,
S016,9,58,53,No,
S017,24,78,74,Yes,
S018,16,82,79,Yes,
S019,6,50,42,No,
S020,19,73,70,Yes,
S021,11,67,64,No,
S022,26,89,84,Yes,
S023,13,71,68,Yes,
S024,4,48,38,No,
S025,29,91,87,Yes,
S026,17,76,73,Yes,
S027,3,47,37,No,
S028,21,83,81,Yes,
S029,10,63,59,No,
S030,23,77,76,Yes,
S031,27,86,83,Yes,
S032,8,57,52,No,
S033,31,93,89,Yes,
S034,12,69,66,Yes,
S035,5,51,43,No,
S036,20,94,86,Yes,
S037,15,72,69,Yes,
S038,9,56,49,No,
S039,25,84,80,Yes,
S040,18,79,77,Yes,
S041,7,54,47,No,
S042,22,87,82,Yes,
S043,14,74,71,Yes,
S044,6,53,44,No,
S045,28,90,88,Yes,
S046,16,81,78,Yes,
S047,10,62,57,No,
S048,24,80,75,Yes,
S049,19,75,72,Yes,
S050,13,70,67,Yes,
